update,gameplay_rollouts,trade_rollouts,gameplay_reward,gameplay_reward_avg_logged,trade_reward,trade_reward_avg_logged,trade_propose,trade_accept,trade_reject,trade_counter,trade_skip,gameplay_policy_loss,gameplay_value_loss,gameplay_entropy,gameplay_entropy_avg_logged,trade_policy_loss,trade_value_loss,trade_entropy,trade_entropy_avg_logged,tom_loss,total_loss,entropy_coef,gamma,gameplay_reward_ma10,trade_reward_ma10,gameplay_entropy_ma10,trade_entropy_ma10,gameplay_value_loss_ma10,trade_value_loss_ma10,gameplay_policy_loss_ma10,trade_policy_loss_ma10,tom_loss_ma10,total_loss_ma10,trade_propose_rate,trade_accept_rate,trade_reject_rate,trade_counter_rate,trade_skip_rate
8131,2126,1561,0.0176,0.0177,0.0043,0.0042,718,114,84,109,536,-0.0438,0.3559,0.5763,0.5736,-0.2063,0.2961,1.4556,1.4553,1.131647,0.2401,0.001122,0.97008,0.017679999999999998,0.00424,0.57363,1.45535,0.35479,0.29798,-0.047290000000000026,-0.20773999999999998,1.1361594,0.24028999999999998,0.45996156310057656,0.07303010890454836,0.053811659192825115,0.06982703395259449,0.3433696348494555
8132,2126,1561,0.0176,0.0177,0.0043,0.0042,718,113,85,109,536,-0.0417,0.3574,0.5773,0.5741,-0.2039,0.2974,1.4566,1.4552,1.132834,0.2406,0.001122,0.97008,0.01765,0.004239999999999999,0.57415,1.4552200000000002,0.35480999999999996,0.29721000000000003,-0.04677000000000002,-0.20785,1.1347396,0.24014000000000002,0.45996156310057656,0.0723894939141576,0.05445227418321589,0.06982703395259449,0.3433696348494555
8133,2126,1562,0.0177,0.0176,0.0043,0.0043,718,113,86,108,537,-0.0394,0.3592,0.5784,0.5748,-0.201,0.2992,1.458,1.4553,1.13465,0.2412,0.001122,0.97008,0.01764,0.00424,0.57477,1.45534,0.35513,0.29688,-0.04593000000000003,-0.20743,1.1338663,0.24012000000000003,0.45966709346991036,0.07234314980793854,0.05505761843790013,0.06914212548015365,0.3437900128040973
8134,2126,1562,0.0177,0.0176,0.0044,0.0043,717,112,87,108,538,-0.0367,0.3613,0.5797,0.5755,-0.1976,0.3016,1.4596,1.4557,1.137088,0.242,0.001121,0.97008,0.017640000000000003,0.0042499999999999994,0.5755,1.45571,0.35575999999999997,0.29702,-0.044760000000000036,-0.20647000000000001,1.1335635,0.24024,0.45902688860435337,0.07170294494238157,0.05569782330345711,0.06914212548015365,0.3444302176696543
8135,2126,1562,0.0178,0.0176,0.0044,0.0043,716,112,88,108,538,-0.0337,0.3638,0.581,0.5763,-0.1936,0.3044,1.4615,1.4563,1.140132,0.2429,0.001121,0.97008,0.01765,0.0042699999999999995,0.57633,1.45635,0.35672,0.29762999999999995,-0.04326000000000003,-0.20496000000000003,1.1338484,0.2405,0.45838668373879643,0.07170294494238157,0.056338028169014086,0.06914212548015365,0.3444302176696543
8136,2125,1562,0.0179,0.0177,0.0045,0.0043,716,112,89,107,538,-0.0304,0.3666,0.5825,0.5773,-0.1892,0.3077,1.4637,1.4572,1.143759,0.244,0.001121,0.97008,0.017669999999999998,0.0043,0.57728,1.45726,0.35801,0.29872,-0.041420000000000026,-0.20291,1.134731,0.24091,0.45838668373879643,0.07170294494238157,0.056978233034571064,0.06850192061459667,0.3444302176696543
8137,2125,1562,0.0179,0.0177,0.0046,0.0043,715,111,90,107,539,-0.0269,0.3696,0.584,0.5783,-0.1844,0.3114,1.4661,1.4584,1.147937,0.2452,0.001121,0.97009,0.0177,0.00434,0.57833,1.45845,0.35962,0.30029,-0.03927000000000003,-0.20034000000000002,1.136214,0.24147000000000002,0.45774647887323944,0.07106274007682459,0.05761843790012804,0.06850192061459667,0.34507042253521125
8138,2125,1562,0.018,0.0177,0.0046,0.0044,715,111,90,107,539,-0.0231,0.373,0.5857,0.5795,-0.1792,0.3155,1.4688,1.4599,1.15263,0.2466,0.001121,0.97009,0.01774,0.00438,0.5795,1.45991,0.36156,0.30234,-0.03680000000000003,-0.19726,1.138293,0.24218,0.45774647887323944,0.07106274007682459,0.05761843790012804,0.06850192061459667,0.34507042253521125
8139,2125,1562,0.0181,0.0178,0.0047,0.0044,714,111,91,106,540,-0.0192,0.3765,0.5874,0.5808,-0.1736,0.3199,1.4717,1.4616,1.157794,0.248,0.001121,0.97009,0.01779,0.00443,0.58077,1.46164,0.36380999999999997,0.30484,-0.03404000000000003,-0.19369,1.1409562999999998,0.24303,0.45710627400768244,0.07106274007682459,0.05825864276568502,0.0678617157490397,0.34571062740076824
8140,2125,1562,0.0183,0.0179,0.0048,0.0045,714,110,92,106,540,-0.0151,0.3803,0.5893,0.5822,-0.1678,0.3247,1.4748,1.4636,1.163379,0.2496,0.001121,0.97009,0.017859999999999997,0.004489999999999999,0.58216,1.46364,0.36635999999999996,0.30779,-0.031000000000000028,-0.18966,1.144185,0.24402,0.45710627400768244,0.07042253521126761,0.058898847631242,0.0678617157490397,0.34571062740076824
8141,2125,1562,0.0184,0.0179,0.0049,0.0046,713,110,92,106,541,-0.0109,0.3842,0.5912,0.5836,-0.1617,0.3298,1.4781,1.4659,1.169331,0.2512,0.001121,0.97009,0.01794,0.00455,0.58365,1.46589,0.36919,0.31116,-0.02771000000000003,-0.1852,1.1479534,0.24513,0.4564660691421255,0.07042253521126761,0.058898847631242,0.0678617157490397,0.34635083226632524
8142,2125,1562,0.0185,0.018,0.005,0.0046,713,110,93,106,540,-0.0066,0.3883,0.5931,0.5852,-0.1555,0.3351,1.4815,1.4684,1.175589,0.2529,0.001121,0.97009,0.01803,0.004620000000000001,0.5852299999999999,1.46838,0.37228,0.31493,-0.024200000000000027,-0.18036,1.1522289000000001,0.24636,0.4564660691421255,0.07042253521126761,0.05953905249679898,0.0678617157490397,0.34571062740076824
8143,2125,1562,0.0186,0.0181,0.0051,0.0047,712,110,94,106,540,-0.0023,0.3925,0.5951,0.5869,-0.1492,0.3405,1.4851,1.4711,1.182091,0.2546,0.00112,0.97009,0.01812,0.0047,0.5869,1.47109,0.37561,0.31906,-0.02049000000000003,-0.17518,1.156973,0.24770000000000003,0.4558258642765685,0.07042253521126761,0.06017925736235595,0.0678617157490397,0.34571062740076824
8144,2125,1562,0.0188,0.0182,0.0052,0.0048,712,110,94,106,540,0.0021,0.3968,0.5971,0.5886,-0.1428,0.3461,1.4887,1.474,1.18877,0.2564,0.00112,0.97009,0.01823,0.0047799999999999995,0.5886399999999999,1.474,0.37916,0.32351,-0.016610000000000028,-0.16970000000000002,1.1621412,0.24914000000000006,0.4558258642765685,0.07042253521126761,0.06017925736235595,0.0678617157490397,0.34571062740076824
8145,2125,1562,0.0189,0.0183,0.0053,0.0049,711,110,95,106,540,0.0063,0.401,0.5991,0.5904,-0.1364,0.3517,1.4924,1.4771,1.195555,0.2582,0.00112,0.97009,0.018340000000000002,0.00487,0.5904499999999999,1.47709,0.38288,0.32824,-0.012610000000000027,-0.16398000000000001,1.1676835,0.25067000000000006,0.4551856594110115,0.07042253521126761,0.06081946222791293,0.0678617157490397,0.34571062740076824
8146,2125,1562,0.019,0.0185,0.0054,0.0049,711,110,95,106,540,0.0105,0.4053,0.6011,0.5923,-0.1302,0.3573,1.4962,1.4803,1.202376,0.26,0.00112,0.97009,0.01845,0.00496,0.59231,1.48034,0.38675000000000004,0.3332,-0.008520000000000028,-0.15808,1.1735452,0.25227,0.4551856594110115,0.07042253521126761,0.06081946222791293,0.0678617157490397,0.34571062740076824
8147,2125,1562,0.0192,0.0186,0.0054,0.005,711,109,95,105,542,0.0146,0.4095,0.6031,0.5942,-0.124,0.3629,1.4999,1.4837,1.209161,0.2617,0.00112,0.97009,0.018580000000000003,0.00504,0.59422,1.4837200000000001,0.39074,0.33835000000000004,-0.004370000000000028,-0.15204,1.1796676,0.25392,0.4551856594110115,0.06978233034571063,0.06081946222791293,0.06722151088348272,0.34699103713188223
8148,2125,1562,0.0193,0.0187,0.0055,0.0051,710,109,96,105,542,0.0185,0.4136,0.605,0.5961,-0.118,0.3684,1.5035,1.4872,1.215838,0.2635,0.00112,0.9701,0.018709999999999997,0.00513,0.59615,1.48719,0.39480000000000004,0.34364,-0.00021000000000002752,-0.14592,1.1859883999999998,0.25561,0.45454545454545453,0.06978233034571063,0.06145966709346991,0.06722151088348272,0.34699103713188223
8149,2125,1562,0.0194,0.0188,0.0056,0.0052,710,109,96,106,541,0.0222,0.4175,0.6069,0.5981,-0.1123,0.3737,1.5071,1.4907,1.222336,0.2651,0.00112,0.9701,0.01884,0.005220000000000001,0.5981,1.49073,0.3989,0.34902,0.003929999999999973,-0.13979,1.1924426000000001,0.25732,0.45454545454545453,0.06978233034571063,0.06145966709346991,0.0678617157490397,0.34635083226632524
8150,2125,1562,0.0195,0.019,0.0057,0.0053,710,109,96,106,541,0.0256,0.4212,0.6087,0.6,-0.1069,0.3787,1.5105,1.4943,1.228585,0.2667,0.00112,0.9701,0.018959999999999998,0.00531,0.6000399999999999,1.4943,0.40298999999999996,0.35442,0.007999999999999972,-0.13369999999999999,1.1989632000000001,0.25903,0.45454545454545453,0.06978233034571063,0.06145966709346991,0.0678617157490397,0.34635083226632524
8151,2125,1562,0.0197,0.0191,0.0058,0.0054,709,110,96,106,541,0.0288,0.4247,0.6104,0.602,-0.1019,0.3835,1.5138,1.4979,1.234519,0.2682,0.001119,0.9701,0.019090000000000003,0.0054,0.6019599999999999,1.49787,0.40704,0.35979,0.011969999999999972,-0.12772,1.205482,0.26073,0.4539052496798976,0.07042253521126761,0.06145966709346991,0.0678617157490397,0.34635083226632524
8152,2125,1562,0.0198,0.0192,0.0058,0.0055,709,110,97,106,540,0.0317,0.428,0.612,0.6039,-0.0972,0.388,1.5168,1.5014,1.240073,0.2696,0.001119,0.9701,0.019219999999999998,0.00548,0.60385,1.5013999999999998,0.41101,0.36508,0.01579999999999997,-0.12189000000000001,1.2119304,0.26239999999999997,0.4539052496798976,0.07042253521126761,0.06209987195902689,0.0678617157490397,0.34571062740076824
8153,2125,1562,0.0199,0.0193,0.0059,0.0056,709,110,97,106,540,0.0342,0.4309,0.6135,0.6057,-0.093,0.392,1.5197,1.5049,1.245187,0.2709,0.001119,0.9701,0.01935,0.00556,0.60569,1.5048599999999999,0.41485000000000005,0.37023,0.019449999999999974,-0.11627000000000001,1.21824,0.26403,0.4539052496798976,0.07042253521126761,0.06209987195902689,0.0678617157490397,0.34571062740076824
8154,2125,1562,0.02,0.0195,0.006,0.0056,709,110,97,106,540,0.0364,0.4335,0.6148,0.6075,-0.0893,0.3957,1.5223,1.5082,1.249807,0.2721,0.001119,0.9701,0.01947,0.00564,0.60746,1.5082200000000001,0.41852,0.37519,0.022879999999999973,-0.11091999999999999,1.2243437,0.2656,0.4539052496798976,0.07042253521126761,0.06209987195902689,0.0678617157490397,0.34571062740076824
8155,2125,1562,0.02,0.0196,0.006,0.0057,708,110,97,106,541,0.0382,0.4358,0.616,0.6092,-0.0861,0.3989,1.5246,1.5114,1.253882,0.273,0.001119,0.9701,0.01958,0.00571,0.60915,1.51144,0.422,0.37991,0.02606999999999997,-0.10589,1.2301764,0.26708000000000004,0.4532650448143406,0.07042253521126761,0.06209987195902689,0.0678617157490397,0.34635083226632524
8156,2125,1562,0.0201,0.0197,0.0061,0.0058,708,110,97,107,540,0.0395,0.4376,0.617,0.6107,-0.0834,0.4016,1.5266,1.5145,1.257369,0.2739,0.001119,0.9701,0.019690000000000003,0.0057799999999999995,0.6107400000000001,1.51448,0.42523,0.38434,0.028969999999999975,-0.10121,1.2356757,0.26847,0.4532650448143406,0.07042253521126761,0.06209987195902689,0.06850192061459667,0.34571062740076824
8157,2124,1562,0.0202,0.0198,0.0061,0.0059,708,110,97,107,540,0.0405,0.4391,0.6178,0.6122,-0.0812,0.4037,1.5282,1.5173,1.260231,0.2745,0.001119,0.9701,0.019790000000000002,0.005849999999999999,0.61221,1.51731,0.42819,0.38842,0.03155999999999997,-0.09692999999999999,1.2407827,0.26975000000000005,0.4532650448143406,0.07042253521126761,0.06209987195902689,0.06850192061459667,0.34571062740076824
8158,2124,1562,0.0202,0.0199,0.0061,0.0059,708,111,97,107,539,0.0411,0.4401,0.6185,0.6136,-0.0796,0.4053,1.5296,1.5199,1.262437,0.275,0.001119,0.9701,0.019880000000000002,0.00591,0.61356,1.5199200000000002,0.43084000000000006,0.39211,0.033819999999999975,-0.09308999999999999,1.2454426,0.27090000000000003,0.4532650448143406,0.07106274007682459,0.06209987195902689,0.06850192061459667,0.34507042253521125
8159,2124,1562,0.0202,0.02,0.0061,0.006,707,111,97,107,540,0.0412,0.4406,0.619,0.6148,-0.0786,0.4064,1.5305,1.5222,1.263963,0.2753,0.001119,0.97011,0.01996,0.00596,0.61477,1.52226,0.43315000000000003,0.39537999999999995,0.035719999999999974,-0.08972,1.2496053,0.27192000000000005,0.4526248399487836,0.07106274007682459,0.06209987195902689,0.06850192061459667,0.34571062740076824
8160,2124,1562,0.0202,0.02,0.0061,0.006,707,111,97,108,539,0.041,0.4408,0.6192,0.6158,-0.0781,0.4069,1.5311,1.5243,1.264795,0.2754,0.001118,0.97011,0.02003,0.006,0.61582,1.52432,0.43511,0.3982,0.037259999999999974,-0.08684,1.2532263,0.27279,0.4526248399487836,0.07106274007682459,0.06209987195902689,0.06914212548015365,0.34507042253521125
8161,2124,1562,0.0203,0.0201,0.0061,0.006,707,111,97,108,539,0.0403,0.4404,0.6193,0.6167,-0.0782,0.4068,1.5313,1.5261,1.264925,0.2754,0.001118,0.97011,0.02009,0.006030000000000001,0.6167100000000001,1.52607,0.43667999999999996,0.40053,0.03840999999999998,-0.08447,1.2562669,0.27351000000000003,0.4526248399487836,0.07106274007682459,0.06209987195902689,0.06914212548015365,0.34507042253521125
8162,2124,1562,0.0202,0.0201,0.0061,0.0061,707,112,97,108,538,0.0392,0.4396,0.6191,0.6174,-0.0788,0.4061,1.5311,1.5275,1.264353,0.2751,0.001118,0.97011,0.020130000000000002,0.006060000000000001,0.61742,1.5274999999999999,0.43784,0.40234,0.03915999999999997,-0.08263,1.2586949,0.27406,0.4526248399487836,0.07170294494238157,0.06209987195902689,0.06914212548015365,0.3444302176696543
8163,2124,1562,0.0202,0.0202,0.0061,0.0061,707,112,96,109,538,0.0378,0.4384,0.6188,0.618,-0.0799,0.4048,1.5305,1.5286,1.263088,0.2747,0.001118,0.97011,0.02016,0.00608,0.61795,1.52858,0.43859000000000004,0.40362,0.03951999999999997,-0.08132,1.260485,0.27444,0.4526248399487836,0.07170294494238157,0.06145966709346991,0.06978233034571063,0.3444302176696543
8164,2124,1562,0.0202,0.0202,0.006,0.0061,706,112,96,109,539,0.0359,0.4368,0.6182,0.6183,-0.0815,0.403,1.5296,1.5293,1.261145,0.274,0.001118,0.97011,0.020179999999999997,0.00608,0.61829,1.52931,0.4389200000000001,0.40435,0.03946999999999997,-0.08053999999999999,1.2616188,0.27463000000000004,0.4519846350832266,0.07170294494238157,0.06145966709346991,0.06978233034571063,0.34507042253521125
8165,2124,1562,0.0201,0.0202,0.006,0.0061,706,112,96,109,539,0.0338,0.4347,0.6174,0.6184,-0.0835,0.4007,1.5283,1.5297,1.258548,0.2732,0.001118,0.97011,0.02019,0.00608,0.61843,1.52968,0.43881,0.40453,0.039029999999999974,-0.08027999999999999,1.2620854000000001,0.27465,0.4519846350832266,0.07170294494238157,0.06145966709346991,0.06978233034571063,0.34507042253521125
8166,2124,1562,0.0201,0.0202,0.006,0.0061,706,113,96,110,537,0.0313,0.4322,0.6165,0.6184,-0.0859,0.3978,1.5266,1.5297,1.255329,0.2723,0.001118,0.97011,0.02019,0.006070000000000001,0.6183799999999999,1.52968,0.43827,0.40415,0.03820999999999998,-0.08053,1.2618814,0.27449,0.4519846350832266,0.07234314980793854,0.06145966709346991,0.07042253521126761,0.3437900128040973
8167,2124,1562,0.02,0.0202,0.0059,0.0061,706,113,96,110,537,0.0285,0.4293,0.6153,0.6181,-0.0888,0.3945,1.5245,1.5293,1.251527,0.2712,0.001118,0.97011,0.02017,0.006050000000000001,0.61813,1.52931,0.43729000000000007,0.40323000000000003,0.037009999999999973,-0.08129,1.261011,0.27416,0.4519846350832266,0.07234314980793854,0.06145966709346991,0.07042253521126761,0.3437900128040973
8168,2124,1562,0.0199,0.0202,0.0058,0.006,706,113,95,111,537,0.0255,0.4261,0.614,0.6177,-0.0919,0.3908,1.5222,1.5286,1.247186,0.2699,0.001117,0.97011,0.020139999999999998,0.00602,0.6176799999999999,1.5285699999999998,0.43589,0.40178,0.035449999999999975,-0.08252000000000001,1.2594859,0.27365,0.4519846350832266,0.07234314980793854,0.06081946222791293,0.07106274007682459,0.3437900128040973
8169,2124,1562,0.0198,0.0201,0.0058,0.006,706,114,95,111,536,0.0223,0.4226,0.6125,0.617,-0.0953,0.3866,1.5196,1.5275,1.242359,0.2685,0.001117,0.97011,0.0201,0.0059900000000000005,0.61703,1.52748,0.43409000000000003,0.39980000000000004,0.03355999999999997,-0.08419,1.2573254999999999,0.27297,0.4519846350832266,0.07298335467349552,0.06081946222791293,0.07106274007682459,0.34314980793854033
8170,2124,1562,0.0198,0.0201,0.0057,0.006,706,114,95,112,535,0.0188,0.4188,0.6108,0.6162,-0.0989,0.3821,1.5166,1.526,1.237101,0.267,0.001117,0.97012,0.02006,0.0059499999999999996,0.6161899999999999,1.52603,0.43189,0.39732,0.03133999999999997,-0.08627,1.2545561,0.27213000000000004,0.4519846350832266,0.07298335467349552,0.06081946222791293,0.07170294494238157,0.34250960307298334
8171,2124,1562,0.0196,0.02,0.0056,0.0059,705,114,95,112,536,0.0153,0.4148,0.609,0.6152,-0.1027,0.3774,1.5135,1.5242,1.231476,0.2655,0.001117,0.97012,0.01999,0.0059,0.6151599999999999,1.5242499999999999,0.42933000000000004,0.39438,0.02883999999999997,-0.08872,1.2512112,0.27114000000000005,0.4513444302176697,0.07298335467349552,0.06081946222791293,0.07170294494238157,0.34314980793854033
8172,2124,1562,0.0195,0.0199,0.0055,0.0058,705,115,94,113,535,0.0116,0.4105,0.6071,0.614,-0.1066,0.3724,1.5101,1.5222,1.225551,0.2638,0.001117,0.97012,0.01992,0.00584,0.61396,1.5221500000000001,0.42641999999999997,0.39101,0.026079999999999975,-0.0915,1.247331,0.27001,0.4513444302176697,0.0736235595390525,0.06017925736235595,0.07234314980793854,0.34250960307298334
8173,2124,1563,0.0194,0.0199,0.0055,0.0058,706,115,94,113,535,0.0079,0.4062,0.6051,0.6126,-0.1105,0.3672,1.5066,1.5198,1.219394,0.2621,0.001117,0.97012,0.01984,0.00578,0.61259,1.5197600000000002,0.4231999999999999,0.38725,0.023089999999999975,-0.09456,1.2429615999999999,0.26875,0.45169545745361483,0.07357645553422905,0.060140754958413305,0.07229686500319897,0.34229046705054383
8174,2124,1563,0.0193,0.0198,0.0054,0.0057,705,116,94,114,534,0.0041,0.4017,0.6029,0.6111,-0.1144,0.3619,1.5029,1.5171,1.213079,0.2603,0.001117,0.97012,0.01975,0.00572,0.6110599999999999,1.51709,0.41969,0.38314,0.019909999999999973,-0.09785,1.2381550000000001,0.26738,0.4510556621880998,0.07421625079974409,0.060140754958413305,0.07293666026871401,0.3416506717850288
8175,2123,1563,0.0192,0.0197,0.0053,0.0056,705,116,94,114,534,0.0004,0.3971,0.6007,0.6094,-0.1182,0.3566,1.4992,1.5142,1.206681,0.2585,0.001117,0.97012,0.01966,0.0056500000000000005,0.60939,1.51418,0.41593,0.37873,0.016569999999999974,-0.10132000000000001,1.2329683,0.26591,0.4510556621880998,0.07421625079974409,0.060140754958413305,0.07293666026871401,0.3416506717850288
8176,2123,1563,0.0191,0.0196,0.0052,0.0056,705,116,93,115,534,-0.0032,0.3926,0.5985,0.6076,-0.1219,0.3512,1.4954,1.5111,1.200275,0.2567,0.001116,0.97012,0.01956,0.00557,0.60759,1.51106,0.41197,0.37407,0.013119999999999974,-0.10491999999999999,1.2274629,0.26435000000000003,0.4510556621880998,0.07421625079974409,0.05950095969289827,0.07357645553422905,0.3416506717850288
8177,2123,1563,0.019,0.0195,0.0051,0.0055,705,117,93,115,533,-0.0068,0.3881,0.5962,0.6057,-0.1254,0.346,1.4915,1.5078,1.193937,0.255,0.001116,0.97012,0.019459999999999998,0.00549,0.60568,1.50776,0.40785,0.36922,0.009589999999999972,-0.10857999999999998,1.2217039,0.26273,0.4510556621880998,0.07485604606525911,0.05950095969289827,0.07357645553422905,0.34101087651951373
8178,2123,1563,0.0189,0.0194,0.005,0.0054,705,117,93,115,533,-0.0102,0.3837,0.5939,0.6037,-0.1287,0.3409,1.4877,1.5043,1.187743,0.2532,0.001116,0.97012,0.01936,0.00541,0.60367,1.50431,0.40361,0.36422999999999994,0.006019999999999972,-0.11226,1.2157596000000002,0.26105999999999996,0.4510556621880998,0.07485604606525911,0.05950095969289827,0.07357645553422905,0.34101087651951373
8179,2123,1563,0.0188,0.0193,0.005,0.0053,705,117,93,116,532,-0.0135,0.3794,0.5916,0.6016,-0.1317,0.336,1.484,1.5008,1.181765,0.2516,0.001116,0.97012,0.01926,0.00533,0.60158,1.50075,0.39929000000000003,0.35917000000000004,0.002439999999999972,-0.1159,1.2097002,0.25937,0.4510556621880998,0.07485604606525911,0.05950095969289827,0.07421625079974409,0.34037108125399873
8180,2123,1563,0.0187,0.0191,0.0049,0.0052,704,118,93,116,532,-0.0166,0.3753,0.5894,0.5994,-0.1344,0.3313,1.4804,1.4971,1.176075,0.25,0.001116,0.97012,0.01915,0.00525,0.5994400000000001,1.4971299999999998,0.39494,0.35408999999999996,-0.0011000000000000276,-0.11945000000000001,1.2035976,0.25767,0.4504158669225848,0.07549584133077415,0.05950095969289827,0.07421625079974409,0.34037108125399873
8181,2123,1563,0.0186,0.019,0.0048,0.0052,704,118,92,117,532,-0.0194,0.3714,0.5872,0.5973,-0.1366,0.327,1.4769,1.4935,1.17074,0.2485,0.001116,0.97013,0.01905,0.00517,0.59726,1.4934699999999999,0.3906,0.34904999999999997,-0.004570000000000027,-0.12284000000000002,1.197524,0.25597,0.4504158669225848,0.07549584133077415,0.05886116442738324,0.07485604606525911,0.34037108125399873
8182,2123,1563,0.0185,0.0189,0.0047,0.0051,704,118,92,117,532,-0.022,0.3678,0.5851,0.5951,-0.1385,0.323,1.4736,1.4898,1.165824,0.2471,0.001116,0.97013,0.01895,0.00509,0.59506,1.48982,0.38633,0.34411,-0.007930000000000027,-0.12603,1.1915513,0.2543,0.4504158669225848,0.07549584133077415,0.05886116442738324,0.07485604606525911,0.34037108125399873
8183,2123,1563,0.0184,0.0188,0.0047,0.005,704,119,92,118,530,-0.0243,0.3645,0.583,0.5928,-0.1399,0.3195,1.4705,1.4862,1.161384,0.2459,0.001116,0.97013,0.01885,0.00501,0.59285,1.4862100000000003,0.38216,0.33934,-0.011150000000000028,-0.12897,1.1857503,0.25267999999999996,0.4504158669225848,0.07613563659628919,0.05886116442738324,0.07549584133077415,0.3390914907229686
8184,2123,1563,0.0183,0.0187,0.0046,0.0049,704,119,92,118,530,-0.0263,0.3616,0.5811,0.5907,-0.1409,0.3164,1.4676,1.4827,1.157473,0.2448,0.001116,0.97013,0.01875,0.00493,0.59067,1.48268,0.37815000000000004,0.33479000000000003,-0.014190000000000027,-0.13162000000000001,1.1801897,0.25112999999999996,0.4504158669225848,0.07613563659628919,0.05886116442738324,0.07549584133077415,0.3390914907229686
8185,2123,1563,0.0183,0.0186,0.0046,0.0049,703,119,92,118,531,-0.028,0.359,0.5793,0.5885,-0.1414,0.3138,1.465,1.4793,1.154137,0.2439,0.001115,0.97013,0.01866,0.00486,0.58853,1.47926,0.37434,0.33050999999999997,-0.017030000000000028,-0.13394,1.1749353,0.24967,0.44977607165706973,0.07613563659628919,0.05886116442738324,0.07549584133077415,0.3397312859884837
